Time,iGlob,tOut,vpOut,co2Out,wind,tSky,tSoOut,dayRadSum,isDay,isDaySmooth,hElevation
Time since start of data,Outdoor global solar radiation,Outdoor temperature,Outdoor vapor pressure,Outdoor CO2 concentration,Outdoor wind speed,Apparent sky temperature,Soil temperature at 2 m depth,Daily sum of outdoor global solar radiation,Switch determining if it is day or night. Used for control purposes,Smooth switch determining if it is day or night. Used for control purposes,Elevation at location
s,W m**-2,°C,Pa,mg m**-3,m s**-1,°C,°C,MJ m**-2,-,-,m above sea level
655200,394.0,6.0,392.04324776916764,806.9927239255256,3.6,-22.72009092481335,2.103416403896868,10.4652,1.0,1.0,1612.0
658800,263.0,4.3,348.39271171766825,811.9373540595079,3.1,-21.32798667055198,2.1016104639639703,10.4652,1.0,1.0,1612.0
662400,115.0,3.6,331.703874768,813.9910348105166,2.1,-22.72009092481335,2.099808383818929,10.4652,1.0,1.0,1612.0
666000,20.0,1.4,317.53196535972245,820.513636437117,1.5,-23.850728867132347,2.0980101643890494,10.4652,1.0,1.0,1612.0
669600,0.0,1.5,272.18170240082185,820.214887616277,1.5,-24.996962770626425,2.0962158065996563,10.4652,0.0,0.0,1612.0
673200,0.0,1.0,262.59486715289665,821.710811175672,1.5,-25.576086991411813,2.0944253113740876,10.4652,0.0,0.0,1612.0
676800,0.0,0.0,415.3304,824.719087987591,1.5,-26.159304028887618,2.092638679633688,10.4652,0.0,0.0,1612.0
680400,0.0,0.0,427.54599999999994,824.719087987591,0.0,-26.452468576296866,2.090855912297819,10.4652,0.0,0.0,1612.0
684000,0.0,-1.0,391.85763605118626,827.7494722903195,0.0,-26.74668201730688,2.0890770102838525,10.4652,0.0,0.0,1612.0
687600,0.0,-1.0,403.21582840049604,827.7494722903195,1.5,-26.452468576296866,2.0873019745071746,10.4652,0.0,0.0,1612.0
691200,0.0,-1.0,408.89492457515087,827.7494722903195,0.0,-26.159304028887618,2.0855308058811737,9.262799999999999,0.0,0.0,1612.0
694800,0.0,-3.0,269.54099197722337,833.8775453777919,0.0,-26.74668201730688,2.083763505317254,9.262799999999999,0.0,0.0,1612.0
698400,0.0,-3.0,294.0447185206073,833.8775453777919,0.0,-27.338290890450622,2.0820000737248305,9.262799999999999,0.0,0.0,1612.0
702000,0.0,-3.0,269.54099197722337,833.8775453777919,0.0,-25.86717969110225,2.080240512011323,9.262799999999999,0.0,0.0,1612.0
705600,0.0,-2.0,316.6338821977299,830.8022086808427,1.5,-22.72009092481335,2.078484821082161,9.262799999999999,0.0,0.0,1612.0
709200,0.0,-2.0,290.24772534791913,830.8022086808427,0.0,-20.777552756643928,2.076733001840789,9.262799999999999,0.0,0.0,1612.0
712800,0.0,-3.0,318.54844506399127,833.8775453777919,0.0,-20.777552756643928,2.0749850551886464,9.262799999999999,0.0,0.0,1612.0
716400,0.0,-3.0,318.54844506399127,833.8775453777919,0.0,-23.56662667270851,2.073240982025191,9.262799999999999,0.0,0.0,1612.0
720000,72.0,-2.0,343.02003904754076,830.8022086808427,0.0,-22.439810789428606,2.071500783247882,9.262799999999999,1.0,1.0,1612.0
723600,202.0,0.0,335.92900000000003,824.719087987591,0.0,-22.160467526975197,2.0697644597521885,9.262799999999999,1.0,1.0,1612.0
727200,332.0,1.6,328.9628997438685,819.9163562650062,0.0,-21.32798667055198,2.06803201243158,9.262799999999999,1.0,1.0,1612.0
730800,425.0,2.7,281.6393659621849,816.6467967511709,1.5,-20.503681005645547,2.066303442177536,9.262799999999999,1.0,1.0,1612.0
734400,456.0,5.0,313.5581667102369,809.8940100083065,1.5,-19.147506049585473,2.0645787498795416,9.262799999999999,1.0,1.0,1612.0
738000,422.0,6.0,382.7088847270446,806.9927239255256,1.5,-18.344114382954416,2.0628579364250816,9.262799999999999,1.0,1.0,1612.0
741600,339.0,7.0,309.93476429597115,804.1121502188488,0.0,-17.021776856466886,2.0611410026996477,9.262799999999999,1.0,1.0,1612.0
745200,219.0,5.7,420.57909009431455,807.8609248119436,1.5,-16.759752756168382,2.0594279495867385,9.262799999999999,1.0,1.0,1612.0
748800,91.0,4.4,426.01550961200076,811.6448167314375,1.5,-15.97846311053405,2.057718777967848,9.262799999999999,1.0,1.0,1612.0
752400,15.0,4.7,349.72807055205504,810.7684681799909,2.1,-16.238101540333275,2.0560134887224777,9.262799999999999,1.0,1.0,1612.0
756000,0.0,3.0,439.0942886876714,815.7596193511152,1.5,-12.922423559710637,2.054312082728133,9.262799999999999,0.0,0.0,1612.0
759600,0.0,1.2,439.5487577204288,821.1117874387115,0.0,-13.424311288860224,2.05261456086032,9.262799999999999,0.0,0.0,1612.0
763200,0.0,0.0,421.43819999999994,824.719087987591,3.1,-13.424311288860224,2.0509209239925417,9.262799999999999,0.0,0.0,1612.0
766800,0.0,1.0,479.23563255403633,821.710811175672,1.5,-14.182642560143847,2.049231172996306,9.262799999999999,0.0,0.0,1612.0
770400,0.0,1.0,518.6248626269709,821.710811175672,0.0,-14.436906349687433,2.047545308741123,9.262799999999999,0.0,0.0,1612.0
774000,0.0,0.0,482.5162,824.719087987591,0.0,-14.436906349687433,2.0458633320944966,9.262799999999999,0.0,0.0,1612.0
777600,0.0,1.0,498.9302475905036,821.710811175672,1.5,-13.929125509223809,2.044185243921935,9.719999999999999,0.0,0.0,1612.0
781200,0.0,0.0,458.085,824.719087987591,2.1,-13.424311288860224,2.0425110450869477,9.719999999999999,0.0,0.0,1612.0
784800,0.0,0.0,335.92900000000003,824.719087987591,0.0,-14.182642560143847,2.0408407364510346,9.719999999999999,0.0,0.0,1612.0
788400,0.0,2.0,493.633770305907,818.7244008134126,2.1,-16.238101540333275,2.039174318873701,9.719999999999999,0.0,0.0,1612.0
792000,0.0,2.0,486.5818593015369,818.7244008134126,0.0,-17.021776856466886,2.037511793212447,9.719999999999999,0.0,0.0,1612.0
795600,0.0,2.0,472.4780372927968,818.7244008134126,0.0,-17.021776856466886,2.035853160322774,9.719999999999999,0.0,0.0,1612.0
799200,0.0,2.0,458.37421528405656,818.7244008134126,1.5,-18.344114382954416,2.0341984210581723,9.719999999999999,0.0,0.0,1612.0
802800,0.0,0.0,335.92900000000003,824.719087987591,0.0,-17.812712361092508,2.032547576270134,9.719999999999999,0.0,0.0,1612.0
806400,78.0,0.2,347.0261060748034,824.115671790051,1.5,-19.417005096340205,2.03090062680815,9.719999999999999,1.0,1.0,1612.0
810000,208.0,4.0,365.5197604521465,812.8162326675464,1.5,-20.777552756643928,2.0292575735196987,9.719999999999999,1.0,1.0,1612.0
813600,344.0,8.0,535.1312803360455,801.2520678776825,0.0,-18.61106696063706,2.0276184172502605,9.719999999999999,1.0,1.0,1612.0
817200,447.0,10.0,538.7554265056918,795.5925088603584,0.0,-17.812712361092508,2.0259831588433084,9.719999999999999,1.0,1.0,1612.0
820800,484.0,12.0,545.1527135701587,790.0123404657564,2.1,-17.548250807647207,2.024351799140308,9.719999999999999,1.0,1.0,1612.0
824400,453.0,12.0,475.261340035523,790.0123404657564,0.0,-16.498529547041073,2.0227243389807192,9.719999999999999,1.0,1.0,1612.0
828000,362.0,12.0,363.4351423801058,790.0123404657564,2.1,-14.691922030337082,2.0211007792019986,9.719999999999999,1.0,1.0,1612.0
831600,224.0,11.0,366.41197572781397,792.7926056090462,0.0,-15.204229956164454,2.019481120639595,9.719999999999999,1.0,1.0,1612.0
835200,86.0,7.8,485.68092886908727,801.8224555394571,1.5,-11.68025186283478,2.0178653641269415,9.719999999999999,1.0,1.0,1612.0
838800,14.0,10.0,502.0221019712128,795.5925088603584,1.5,-11.927271267638332,2.016253510495475,9.719999999999999,1.0,1.0,1612.0
842400,0.0,8.0,460.2129010889991,801.2520678776825,0.0,-9.48795222826459,2.0146455605746185,9.719999999999999,0.0,0.0,1612.0
846000,0.0,4.2,477.7600122647933,812.2301023393203,1.5,-7.584131510631607,2.0130415151917838,9.719999999999999,0.0,0.0,1612.0
849600,0.0,2.4,493.37331663871987,817.535905947416,2.1,-5.951238527387773,2.011441375172378,9.719999999999999,0.0,0.0,1612.0
853200,0.0,1.7,517.6915870152432,819.6180421459359,0.0,-4.802957837175882,2.009845141339798,9.719999999999999,0.0,0.0,1612.0
856800,0.0,1.7,545.3018049893894,819.6180421459359,0.0,-5.951238527387773,2.00825281451543,9.719999999999999,0.0,0.0,1612.0
860400,0.0,1.7,552.204359482926,819.6180421459359,2.6,-5.951238527387773,2.006664395518645,9.719999999999999,0.0,0.0,1612.0
864000,0.0,2.2,550.7856900112797,818.1297217498112,0.0,-6.6473766902308284,2.0050798851668112,3.1211999999999995,0.0,0.0,1612.0
867600,0.0,1.7,524.5941415087797,819.6180421459359,1.5,-6.414724680562358,2.003499284275283,3.1211999999999995,0.0,0.0,1612.0
871200,0.0,1.4,547.2359403007983,820.513636437117,0.0,-5.490151805736218,2.0019225936573974,3.1211999999999995,0.0,0.0,1612.0
874800,0.0,1.3,556.7442613012417,820.8126029652412,1.5,-5.951238527387773,2.000349814124486,3.1211999999999995,0.0,0.0,1612.0
878400,0.0,0.6,554.932814350009,822.9114845070702,0.0,-6.1826798545142765,1.9987809464858675,3.1211999999999995,0.0,0.0,1612.0
882000,0.0,0.3,505.59159006373585,823.8142946930351,1.5,-5.951238527387773,1.997215991548841,3.1211999999999995,0.0,0.0,1612.0
885600,0.0,0.3,580.494047850956,823.8142946930351,0.0,-4.347744933698607,1.9956549501187002,3.1211999999999995,0.0,0.0,1612.0
889200,0.0,0.0,610.78,824.719087987591,0.0,-4.347744933698607,1.9940978229987207,3.1211999999999995,0.0,0.0,1612.0
892800,14.0,0.2,619.6894751335775,824.115671790051,0.0,-3.4441952020391113,1.9925446109901666,3.1211999999999995,1.0,1.0,1612.0
896400,44.0,0.2,619.6894751335775,824.115671790051,0.0,-3.2197207632237905,1.9909953148922837,3.1211999999999995,1.0,1.0,1612.0
900000,80.0,0.2,619.6894751335775,824.115671790051,0.0,-3.2197207632237905,1.9894499355023036,3.1211999999999995,1.0,1.0,1612.0
903600,120.0,1.0,656.4871678822416,821.710811175672,2.6,-3.6692315304515546,1.9879084736154482,3.1211999999999995,1.0,1.0,1612.0
907200,147.0,1.0,656.4871678822416,821.710811175672,1.5,-3.6692315304515546,1.9863709300249122,3.1211999999999995,1.0,1.0,1612.0
910800,159.0,0.0,610.78,824.719087987591,2.1,-3.8948330412528662,1.9848373055218849,3.1211999999999995,1.0,1.0,1612.0
914400,146.0,0.2,619.6894751335775,824.115671790051,2.1,-4.575062054595946,1.983307600895536,3.1211999999999995,1.0,1.0,1612.0
918000,102.0,2.0,655.8277234064194,818.7244008134126,1.5,-5.031435730263695,1.9817818169330126,3.1211999999999995,1.0,1.0,1612.0
921600,47.0,0.1,615.2204782039298,824.4172694741462,2.1,-5.720397049500946,1.9802599544194521,3.1211999999999995,1.0,1.0,1612.0
925200,8.0,0.0,610.78,824.719087987591,0.0,-5.260499215095706,1.9787420141379686,3.1211999999999995,1.0,1.0,1612.0
928800,0.0,0.0,610.78,824.719087987591,1.5,-5.490151805736218,1.9772279968696616,3.1211999999999995,0.0,0.0,1612.0
932400,0.0,0.0,610.78,824.719087987591,0.0,-3.8948330412528662,1.9757179033936074,3.1211999999999995,0.0,0.0,1612.0
936000,0.0,0.0,610.78,824.719087987591,1.5,-5.260499215095706,1.9742117344868682,3.1211999999999995,0.0,0.0,1612.0
939600,0.0,1.0,656.4871678822416,821.710811175672,0.0,-4.347744933698607,1.972709490924485,3.1211999999999995,0.0,0.0,1612.0
943200,0.0,0.0,610.78,824.719087987591,0.0,-5.031435730263695,1.9712111734794746,3.1211999999999995,0.0,0.0,1612.0
946800,0.0,0.0,610.78,824.719087987591,0.0,-4.802957837175882,1.9697167829228395,3.1211999999999995,0.0,0.0,1612.0
950400,0.0,0.0,610.78,824.719087987591,0.0,-6.414724680562358,1.9682263200235601,8.9964,0.0,0.0,1612.0
954000,0.0,1.0,656.4871678822416,821.710811175672,0.0,-6.880639603694931,1.9667397855485955,8.9964,0.0,0.0,1612.0
957600,0.0,1.0,656.4871678822416,821.710811175672,0.0,-6.414724680562358,1.9652571802628787,8.9964,0.0,0.0,1612.0
961200,0.0,1.0,610.5330661304847,821.710811175672,1.5,-6.414724680562358,1.9637785049293282,8.9964,0.0,0.0,1612.0
964800,0.0,0.0,610.78,824.719087987591,1.5,-5.490151805736218,1.9623037603088367,8.9964,0.0,0.0,1612.0
968400,0.0,0.0,610.78,824.719087987591,0.0,-6.1826798545142765,1.9608329471602728,8.9964,0.0,0.0,1612.0
972000,0.0,0.0,610.78,824.719087987591,0.0,-6.6473766902308284,1.9593660662404835,8.9964,0.0,0.0,1612.0
975600,0.0,0.0,610.78,824.719087987591,0.0,-7.114517177073878,1.957903118304296,8.9964,0.0,0.0,1612.0
979200,47.0,0.0,610.78,824.719087987591,0.0,-9.48795222826459,1.9564441041045049,8.9964,1.0,1.0,1612.0
982800,137.0,1.0,610.5330661304847,821.710811175672,1.5,-8.769193953872843,1.9549890243918897,8.9964,1.0,1.0,1612.0
986400,273.0,2.0,613.5162573801988,818.7244008134126,1.5,-11.433930583453161,1.9535378799152001,8.9964,1.0,1.0,1612.0
990000,401.0,0.1,498.32858734518317,824.4172694741462,2.6,-14.182642560143847,1.9520906714211632,8.9964,1.0,1.0,1612.0
993600,439.0,0.2,458.5702115988473,824.115671790051,3.1,-16.498529547041073,1.9506473996544784,8.9964,1.0,1.0,1612.0
997200,433.0,0.2,458.5702115988473,824.115671790051,3.6,-14.947694810664132,1.94920806535782,8.9964,1.0,1.0,1612.0
1000800,379.0,0.2,458.5702115988473,824.115671790051,2.1,-15.461532790110311,1.9477726692718411,8.9964,1.0,1.0,1612.0
1004400,253.0,3.0,514.8002005303734,815.7596193511152,2.1,-18.077998212880004,1.9463412121351578,8.9964,1.0,1.0,1612.0
1008000,113.0,3.0,560.2237476359945,815.7596193511152,1.5,-18.61106696063706,1.9449136946843693,8.9964,1.0,1.0,1612.0
1011600,24.0,1.0,564.5789643787277,821.710811175672,0.0,-24.708914651145108,1.9434901176540444,8.9964,1.0,1.0,1612.0
1015200,0.0,0.0,561.9176,824.719087987591,1.5,-25.286017468759184,1.942070481776721,8.9964,0.0,0.0,1612.0
1018800,0.0,0.0,519.163,824.719087987591,0.0,-25.86717969110225,1.940654787782913,8.9964,0.0,0.0,1612.0
1022400,0.0,1.0,472.67076087521394,821.710811175672,3.1,-25.86717969110225,1.9392430364011046,8.9964,0.0,0.0,1612.0
1026000,0.0,1.0,472.67076087521394,821.710811175672,2.6,-25.86717969110225,1.9378352283577511,8.9964,0.0,0.0,1612.0
1029600,0.0,0.0,519.163,824.719087987591,0.0,-28.83629914895596,1.9364313643772775,8.9964,0.0,0.0,1612.0
1033200,0.0,-1.0,482.72317484566423,827.7494722903195,1.5,-27.934202447068373,1.935031445182081,8.9964,0.0,0.0,1612.0
1036800,0.0,-2.0,485.50528603651924,830.8022086808427,1.5,-26.74668201730688,1.9336354714925301,11.6604,0.0,0.0,1612.0
1040400,0.0,-2.0,485.50528603651924,830.8022086808427,0.0,-27.338290890450622,1.932243444026958,11.6604,0.0,0.0,1612.0
1044000,0.0,-2.0,411.62404685704894,830.8022086808427,1.5,-29.139230544688814,1.9308553635016725,11.6604,0.0,0.0,1612.0
1047600,0.0,-2.0,374.68342726731373,830.8022086808427,1.5,-27.04195315036381,1.9294712306309485,11.6604,0.0,0.0,1612.0
1051200,0.0,-3.0,377.35738876811274,833.8775453777919,1.5,-25.286017468759184,1.9280910461270295,11.6604,0.0,0.0,1612.0
1054800,0.0,-3.0,377.35738876811274,833.8775453777919,0.0,-25.86717969110225,1.9267148107001253,11.6604,0.0,0.0,1612.0
1058400,0.0,-3.0,347.95291691605195,833.8775453777919,1.5,-24.708914651145108,1.9253425250584169,11.6604,0.0,0.0,1612.0
1062000,0.0,-4.0,350.2147813457052,836.9757342887254,0.0,-27.934202447068373,1.923974189908054,11.6604,0.0,0.0,1612.0
1065600,86.0,-2.0,374.68342726731373,830.8022086808427,0.0,-29.4432943993568,1.9226098059531456,11.6604,1.0,1.0,1612.0
1069200,249.0,-1.0,374.82034752722166,827.7494722903195,0.0,-29.74850064066098,1.9212493738957752,11.6604,1.0,1.0,1612.0
1072800,406.0,0.0,335.92900000000003,824.719087987591,0.0,-35.122120828903434,1.9198928944359928,11.6604,1.0,1.0,1612.0
1076400,504.0,2.0,338.4917282097648,818.7244008134126,2.1,-33.184149142618196,1.9185403682718078,11.6604,1.0,1.0,1612.0
1080000,545.0,3.0,340.67660329215886,815.7596193511152,0.0,-32.5484724459869,1.9171917960992007,11.6604,1.0,1.0,1612.0
1083600,524.0,3.0,461.806062240482,815.7596193511152,0.0,-31.29202488575632,1.91584717861212,11.6604,1.0,1.0,1612.0
1087200,443.0,0.3,393.23790338290564,823.8142946930351,1.5,-30.980952892303662,1.9145065165024695,11.6604,1.0,1.0,1612.0
1090800,309.0,4.0,495.482341946243,812.8162326675464,2.1,-30.980952892303662,1.9131698104601274,11.6604,1.0,1.0,1612.0
1094400,144.0,0.6,312.54836670287864,822.9114845070702,0.0,-31.29202488575632,1.911837061172931,11.6604,1.0,1.0,1612.0
1098000,29.0,1.0,400.45717240816737,821.710811175672,1.5,-32.23251440808957,1.9105082693266846,11.6604,1.0,1.0,1612.0
1101600,0.0,0.0,403.1148,824.719087987591,0.0,-32.86568015944076,1.9091834356051525,11.6604,0.0,0.0,1612.0
1105200,0.0,0.0,366.46799999999996,824.719087987591,2.1,-33.184149142618196,1.9078625606900639,11.6604,0.0,0.0,1612.0
1108800,0.0,0.0,451.9772,824.719087987591,2.1,-33.5038911596225,1.9065456452611134,11.6604,0.0,0.0,1612.0
1112400,0.0,-1.0,454.3276939723899,827.7494722903195,2.1,-34.14724222178279,1.9052326899959526,11.6604,0.0,0.0,1612.0
1116000,0.0,-2.0,432.73297233689755,830.8022086808427,1.5,-34.79583098944124,1.9039236955702004,11.6604,0.0,0.0,1612.0
1119600,0.0,-1.0,471.3649824963545,827.7494722903195,2.1,-35.44975805297213,1.902618662657435,11.6604,0.0,0.0,1612.0
1123200,0.0,-2.0,427.4557409669354,830.8022086808427,2.1,-35.778755716006685,1.9013175919291996,12.0024,0.0,0.0,1612.0
1126800,0.0,-3.0,396.9603700028199,833.8775453777919,0.0,-36.44088557990872,1.9000204840549921,12.0024,0.0,0.0,1612.0
1130400,0.0,-3.0,294.0447185206073,833.8775453777919,0.0,-36.77404490569259,1.8987273397022761,12.0024,0.0,0.0,1612.0
1134000,0.0,-5.0,324.81656910462084,840.0970310789129,0.0,-37.44462174661254,1.8974381595364758,12.0024,0.0,0.0,1612.0
1137600,0.0,-5.0,274.1958050883163,840.0970310789129,1.5,-38.12097126652887,1.8961529442209715,12.0024,0.0,0.0,1612.0
1141200,0.0,-4.0,268.3463909012546,836.9757342887254,1.5,-38.803210766741984,1.8948716944171071,12.0024,0.0,0.0,1612.0
1144800,0.0,-6.0,273.69552182035756,843.2416952416637,0.0,-39.837879694235454,1.8935944107841864,12.0024,0.0,0.0,1612.0
1148400,0.0,-5.0,248.885423080164,840.0970310789129,0.0,-40.88650003052916,1.8923210939794668,12.0024,0.0,0.0,1612.0
1152000,98.0,-3.0,269.54099197722337,833.8775453777919,0.0,-41.23921706929343,1.8910517446581707,12.0024,1.0,1.0,1612.0
1155600,256.0,0.0,384.7914,824.719087987591,0.0,-40.18584803055455,1.889786363473477,12.0024,1.0,1.0,1612.0
1159200,407.0,2.0,423.11466026220603,818.7244008134126,0.0,-38.12097126652887,1.8885249510765227,12.0024,1.0,1.0,1612.0
1162800,515.0,4.0,462.99169657271887,812.8162326675464,0.0,-37.782067677268685,1.8872675081163992,12.0024,1.0,1.0,1612.0
1166400,561.0,0.6,331.68398099081,822.9114845070702,0.0,-36.77404490569259,1.8860140352401604,12.0024,1.0,1.0,1612.0
1170000,540.0,2.1,333.8093655538223,818.4269532563504,1.5,-36.44088557990872,1.8847645330928158,12.0024,1.0,1.0,1612.0
1173600,457.0,4.0,194.9438722411448,812.8162326675464,2.1,-35.122120828903434,1.8835190023173274,12.0024,1.0,1.0,1612.0
1177200,320.0,4.5,185.05928434818063,811.3524901271762,1.5,-33.824918147908164,1.8822774435546208,12.0024,1.0,1.0,1612.0
1180800,150.0,3.5,274.4819056408687,814.2852661623367,1.5,-34.14724222178279,1.8810398574435725,12.0024,1.0,1.0,1612.0
1184400,30.0,2.0,310.2840841922844,818.7244008134126,2.1,-34.79583098944124,1.8798062446210162,12.0024,1.0,1.0,1612.0
1188000,0.0,2.0,437.21848227094625,818.7244008134126,2.6,-35.122120828903434,1.8785766057217392,12.0024,0.0,0.0,1612.0
1191600,0.0,2.0,507.7375923146472,818.7244008134126,2.1,-35.778755716006685,1.8773509413784897,12.0024,0.0,0.0,1612.0
1195200,0.0,2.0,535.9452363321276,818.7244008134126,1.5,-37.10861892900704,1.8761292522219657,12.0024,0.0,0.0,1612.0
1198800,0.0,1.0,492.3653759116812,821.710811175672,0.0,-37.44462174661254,1.874911538880819,12.0024,0.0,0.0,1612.0
1202400,0.0,1.0,485.80050423285877,821.710811175672,2.6,-38.12097126652887,1.873697801981658,12.0024,0.0,0.0,1612.0
1206000,0.0,-2.0,379.9606586372759,830.8022086808427,0.0,-38.46134729166724,1.8724880421490466,12.0024,0.0,0.0,1612.0
1209600,0.0,-2.0,385.2378900072381,830.8022086808427,2.1,-37.10861892900704,1.8712822600054952,11.1024,0.0,0.0,1612.0
1213200,0.0,-3.0,362.6551528420823,833.8775453777919,0.0,-37.10861892900704,1.8700804561714754,11.1024,0.0,0.0,1612.0
1216800,0.0,-2.0,369.40619589735155,830.8022086808427,0.0,-36.77404490569259,1.8688826312654072,11.1024,0.0,0.0,1612.0
1220400,0.0,-3.0,362.6551528420823,833.8775453777919,1.5,-36.77404490569259,1.867688785903665,11.1024,0.0,0.0,1612.0
1224000,0.0,-3.0,269.54099197722337,833.8775453777919,0.0,-36.10912707222687,1.8664989207005735,11.1024,0.0,0.0,1612.0
1227600,0.0,-3.0,269.54099197722337,833.8775453777919,1.5,-35.44975805297213,1.86531303626841,11.1024,0.0,0.0,1612.0
1231200,0.0,-3.0,294.0447185206073,833.8775453777919,0.0,-34.47087567599931,1.8641311332174073,11.1024,0.0,0.0,1612.0
1234800,0.0,-3.0,269.54099197722337,833.8775453777919,0.0,-33.5038911596225,1.8629532121557402,11.1024,0.0,0.0,1612.0
1238400,97.0,-2.0,343.02003904754076,830.8022086808427,2.1,-32.86568015944076,1.8617792736895442,11.1024,1.0,1.0,1612.0
1242000,246.0,0.0,335.92900000000003,824.719087987591,1.5,-31.917794618188196,1.8606093184229024,11.1024,1.0,1.0,1612.0
1245600,359.0,3.0,431.5236975034012,815.7596193511152,0.0,-28.233794695529923,1.8594433469578426,11.1024,1.0,1.0,1612.0
1249200,468.0,2.7,407.6359244189519,816.6467967511709,0.0,-22.72009092481335,1.8582813598943506,11.1024,1.0,1.0,1612.0
1252800,531.0,4.5,454.23642521826156,811.3524901271762,0.0,-27.04195315036381,1.8571233578303579,11.1024,1.0,1.0,1612.0
1256400,499.0,8.0,428.1050242688364,801.2520678776825,1.5,-23.00131529769797,1.8559693413617477,11.1024,1.0,1.0,1612.0
1260000,423.0,7.0,379.9200336531259,804.1121502188488,0.0,-23.00131529769797,1.8548193110823474,11.1024,1.0,1.0,1612.0
1263600,294.0,5.1,438.5343791037364,809.6029429786539,1.5,-22.72009092481335,1.8536732675839396,11.1024,1.0,1.0,1612.0
1267200,138.0,4.7,443.5575528952894,810.7684681799909,1.5,-21.604562610411307,1.8525312114562524,11.1024,1.0,1.0,1612.0
1270800,29.0,0.7,398.3300211502658,822.6109873427442,0.0,-23.850728867132347,1.851393143286959,11.1024,1.0,1.0,1612.0
1274400,0.0,4.0,511.72766463300513,812.8162326675464,1.5,-24.42186496924782,1.8502590636616851,11.1024,0.0,0.0,1612.0
1278000,0.0,3.0,507.22960934610325,815.7596193511152,1.5,-21.604562610411307,1.8491289731640048,11.1024,0.0,0.0,1612.0
1281600,0.0,2.0,528.8933253277576,818.7244008134126,2.1,-17.021776856466886,1.8480028723754334,11.1024,0.0,0.0,1612.0
1285200,0.0,2.0,557.100969345238,818.7244008134126,2.6,-14.691922030337082,1.846880761875437,11.1024,0.0,0.0,1612.0
1288800,0.0,1.0,538.3194776634381,821.710811175672,1.5,-13.676350099713034,1.8457626422414313,11.1024,0.0,0.0,1612.0
1292400,0.0,1.0,544.8843493422605,821.710811175672,0.0,-15.204229956164454,1.8446485140487736,11.1024,0.0,0.0,1612.0
1296000,0.0,0.0,366.46799999999996,824.719087987591,0.0,-20.503681005645547,1.8435383778707681,9.2628,0.0,0.0,1612.0
1299600,0.0,1.0,518.6248626269709,821.710811175672,0.0,-15.204229956164454,1.8424322342786663,9.2628,0.0,0.0,1612.0
1303200,0.0,0.0,366.46799999999996,824.719087987591,1.5,-9.728849736734674,1.841330083841667,9.2628,0.0,0.0,1612.0
1306800,0.0,1.0,498.9302475905036,821.710811175672,0.0,-10.455535694136302,1.8402319271269088,9.2628,0.0,0.0,1612.0
1310400,0.0,0.0,403.1148,824.719087987591,1.5,-10.212637178261105,1.839137764699478,9.2628,0.0,0.0,1612.0
1314000,0.0,0.0,403.1148,824.719087987591,0.0,-11.18830284301032,1.8380475971224097,9.2628,0.0,0.0,1612.0
1317600,0.0,0.0,403.1148,824.719087987591,2.1,-13.929125509223809,1.8369614249566757,9.2628,0.0,0.0,1612.0
1321200,0.0,0.0,439.7616,824.719087987591,0.0,-15.204229956164454,1.835879248761196,9.2628,0.0,0.0,1612.0
1324800,73.0,0.0,403.1148,824.719087987591,0.0,-18.61106696063706,1.8348010690928342,9.2628,1.0,1.0,1612.0
1328400,183.0,1.0,439.8464024811019,821.710811175672,0.0,-15.97846311053405,1.8337268865064003,9.2628,1.0,1.0,1612.0
1332000,288.0,3.0,537.511974083184,815.7596193511152,0.0,-14.691922030337082,1.8326567015546402,9.2628,1.0,1.0,1612.0
1335600,387.0,5.0,365.81786116194303,809.8940100083065,0.0,-13.676350099713034,1.8315905147882479,9.2628,1.0,1.0,1612.0
1339200,437.0,4.0,365.5197604521465,812.8162326675464,1.5,-14.182642560143847,1.8305283267558607,9.2628,1.0,1.0,1612.0
1342800,430.0,6.4,345.41882615761966,805.838021405153,3.6,-15.204229956164454,1.8294701380040532,9.2628,1.0,1.0,1612.0
1346400,374.0,6.1,469.94611743565434,806.7037381694198,4.6,-16.238101540333275,1.8284159490773488,9.2628,1.0,1.0,1612.0
1350000,263.0,5.9,519.130911621462,807.2819168027611,3.1,-16.759752756168382,1.8273657605182079,9.2628,1.0,1.0,1612.0
